Sample	Subtype	class	d_CD163(H1)_P	d_CD163(H2)_P	d_CD163(H3)_P	d_CD163.CD206.CD68_NNP	d_CD163.CD206.CD68_NPN	d_CD163.CD206.CD68_NPP	d_CD163.CD206.CD68_PNN	d_CD163.CD206.CD68_PNP	d_CD163.CD206.CD68_PPN	d_CD163.CD206.CD68_PPP	d_CD163.CD206.ICSBP_NNP	d_CD163.CD206.ICSBP_NPN	d_CD163.CD206.ICSBP_NPP	d_CD163.CD206.ICSBP_PNN	d_CD163.CD206.ICSBP_PNP	d_CD163.CD206.ICSBP_PPN	d_CD163.CD206.ICSBP_PPP	d_CD163.CD206.PANCK_NNP	d_CD163.CD206.PANCK_NPN	d_CD163.CD206.PANCK_NPP	d_CD163.CD206.PANCK_PNN	d_CD163.CD206.PANCK_PNP	d_CD163.CD206.PANCK_PPN	d_CD163.CD206.PANCK_PPP	d_CD163.CD206_NP	d_CD163.CD206_PN	d_CD163.CD206_PP	d_CD163.CD68.ICSBP_NNP	d_CD163.CD68.ICSBP_NPN	d_CD163.CD68.ICSBP_NPP	d_CD163.CD68.ICSBP_PNN	d_CD163.CD68.ICSBP_PNP	d_CD163.CD68.ICSBP_PPN	d_CD163.CD68.ICSBP_PPP	d_CD163.CD68.PANCK_NNP	d_CD163.CD68.PANCK_NPN	d_CD163.CD68.PANCK_NPP	d_CD163.CD68.PANCK_PNN	d_CD163.CD68.PANCK_PNP	d_CD163.CD68.PANCK_PPN	d_CD163.CD68.PANCK_PPP	d_CD163.CD68_NP	d_CD163.CD68_PN	d_CD163.CD68_PP	d_CD163.ICSBP.PANCK_NNP	d_CD163.ICSBP.PANCK_NPN	d_CD163.ICSBP.PANCK_NPP	d_CD163.ICSBP.PANCK_PNN	d_CD163.ICSBP.PANCK_PNP	d_CD163.ICSBP.PANCK_PPN	d_CD163.ICSBP.PANCK_PPP	d_CD163.ICSBP_NP	d_CD163.ICSBP_PN	d_CD163.ICSBP_PP	d_CD163.PANCK_NP	d_CD163.PANCK_PN	d_CD163.PANCK_PP	d_CD163_P	d_CD206(H1)_P	d_CD206(H2)_P	d_CD206(H3)_P	d_CD206.CD68.ICSBP_NNP	d_CD206.CD68.ICSBP_NPN	d_CD206.CD68.ICSBP_NPP	d_CD206.CD68.ICSBP_PNN	d_CD206.CD68.ICSBP_PNP	d_CD206.CD68.ICSBP_PPN	d_CD206.CD68.ICSBP_PPP	d_CD206.CD68.PANCK_NNP	d_CD206.CD68.PANCK_NPN	d_CD206.CD68.PANCK_NPP	d_CD206.CD68.PANCK_PNN	d_CD206.CD68.PANCK_PNP	d_CD206.CD68.PANCK_PPN	d_CD206.CD68.PANCK_PPP	d_CD206.CD68_NP	d_CD206.CD68_PN	d_CD206.CD68_PP	d_CD206.ICSBP.PANCK_NNP	d_CD206.ICSBP.PANCK_NPN	d_CD206.ICSBP.PANCK_NPP	d_CD206.ICSBP.PANCK_PNN	d_CD206.ICSBP.PANCK_PNP	d_CD206.ICSBP.PANCK_PPN	d_CD206.ICSBP.PANCK_PPP	d_CD206.ICSBP_NP	d_CD206.ICSBP_PN	d_CD206.ICSBP_PP	d_CD206.PANCK_NP	d_CD206.PANCK_PN	d_CD206.PANCK_PP	d_CD206_P	d_CD68(H1)_P	d_CD68(H2)_P	d_CD68(H3)_P	d_CD68.ICSBP.PANCK_NNP	d_CD68.ICSBP.PANCK_NPN	d_CD68.ICSBP.PANCK_NPP	d_CD68.ICSBP.PANCK_PNN	d_CD68.ICSBP.PANCK_PNP	d_CD68.ICSBP.PANCK_PPN	d_CD68.ICSBP.PANCK_PPP	d_CD68.ICSBP_NP	d_CD68.ICSBP_PN	d_CD68.ICSBP_PP	d_CD68.PANCK_NP	d_CD68.PANCK_PN	d_CD68.PANCK_PP	d_CD68_P	d_ICSBP(H1)_P	d_ICSBP(H2)_P	d_ICSBP(H3)_P	d_ICSBP.PANCK_NP	d_ICSBP.PANCK_PN	d_ICSBP.PANCK_PP	d_ICSBP_P	d_PANCK(H1)_P	d_PANCK(H2)_P	d_PANCK(H3)_P	d_PANCK_P	
1-H	5MP	Stroma	1759.8609444137394	357.6953139052316	51.09933055789023	517.1252252458492	404.7066980184906	1741.465185412899	24.52767866778731	40.879464446312184	89.9348217818868	880.9524588180275	10.219866111578046	2025.5774633147687	120.59442011662094	61.319196669468276	4.087946444631219	893.2162981519211	77.67098244799315	0	2146.1718834313897	0	65.4071431140995	0	970.8872805999143	0	2146.1718834313897	65.4071431140995	970.8872805999143	28.615625112418527	2156.3917495429678	102.19866111578045	104.24263433809607	10.219866111578046	850.2928604832935	71.53906278104633	0	2258.590410658748	0	114.46250044967411	0	921.8319232643397	0	2258.590410658748	114.46250044967411	921.8319232643397	0	130.814286228199	0	954.5354948213894	0	81.75892889262437	0	130.814286228199	954.5354948213894	81.75892889262437	0	1036.2944237140139	0	1036.2944237140139	1322.4506748381991	981.1071467114924	394.4868319069126	4.087946444631219	547.7848235805833	10.219866111578046	459.89397502101207	34.747544779365356	2458.899786445678	163.51785778524874	0	558.0046896921613	0	494.6415198003774	0	2622.4176442309267	0	558.0046896921613	494.6415198003774	2622.4176442309267	0	14.307812556209264	0	2918.79376146669	0	198.26540256461408	0	14.307812556209264	2918.79376146669	198.26540256461408	0	3117.059164031304	0	3117.059164031304	2779.8035823492282	153.29799167367068	4.087946444631219	0	38.83549122399658	0	3006.684610026261	0	173.73772389682676	0	38.83549122399658	3006.684610026261	173.73772389682676	0	3180.422333923088	0	3180.422333923088	118.55044689430532	0	10.219866111578046	0	212.57321512082336	0	212.57321512082336	2.0439732223156093	0	0	0	
1-H	5MP	Tumor	1608.6432667398155	158.80573382806222	14.704234613709465	338.1973961153177	122.04514729378856	408.77772226112313	329.374855347092	58.81693845483786	27.938045766047985	205.85928459193252	22.0563519205642	489.6510126365252	41.1718569183865	385.250946879188	2.940846922741893	198.5071672850778	35.290163072902715	1651.285547119573	374.9579826495914	155.86488690532033	61.75778537757976	326.4340084243501	169.09869805765885	64.69863230032165	530.8228695549117	388.1917938019299	233.7973303579805	13.23381115233852	696.9807206898287	49.99439768661218	355.84247765176906	1.4704234613709466	227.91563651249672	36.76058653427366	1555.7080221304614	495.532706482009	251.44241189443187	63.2282088389507	294.0846922741893	167.62827459628792	97.04794845048248	746.9751183764408	357.31290111314	264.67622304677036	1780.6828117202163	36.76058653427366	26.46762230467704	199.97759074644873	383.78052341781705	30.87889268878988	7.3521173068547325	63.2282088389507	583.7581141642657	38.23100999564461	1807.1504340248932	230.8564834352386	391.1326407246718	621.9891241599104	310.2593503492697	176.4508153645136	69.10990268443449	7.3521173068547325	379.36925303370424	17.645081536451357	142.63107575298181	7.3521173068547325	545.5271041686211	69.10990268443449	1771.8602709519905	191.15504997822305	205.85928459193252	72.05074960717639	77.93244345266017	472.00593110007384	142.63107575298181	397.0143345701556	149.98319305983654	614.6370068530557	1964.4857443915846	11.763387690967573	13.23381115233852	488.18058917515424	199.97759074644873	55.87609153209597	20.58592845919325	24.99719884330609	688.158179921603	76.46201999128922	1977.7195555439232	544.0566807072503	220.563519205642	764.6201999128922	796.969516063053	64.69863230032165	1.4704234613709466	1840.9701736364252	5.881693845483786	8.822540768225679	601.4031957007171	323.49316150160826	61.75778537757976	24.99719884330609	14.704234613709465	924.8963572023254	86.75498422088585	1849.7927144046507	663.1609810782969	348.49036034491434	1011.6513414232112	66.16905576169259	2.940846922741893	2.940846922741893	2164.4633351380335	67.63947922306355	33.81973961153177	101.45921883459532	1183.690886403612	910.1921225886159	544.0566807072503	2198.283074749565	
1-I	5MP	Stroma	1841.6401560599593	1055.9931795088332	696.0294507087924	368.9254813842741	380.87448482991863	200.14580771454547	457.0493817959023	748.3063407834871	448.08762921166897	1126.1935747519947	73.1876461045726	522.7689007469471	58.251391797516966	1096.3210661378835	109.03465644150612	1147.1043307818725	427.17687318179105	10.455378014938942	581.020292544464	0	1205.3557225793895	0	1572.787578532958	1.4936254307055632	581.020292544464	1205.3557225793895	1574.2812039636635	83.64302411951154	521.2752753162415	47.79601378257802	764.7362205212484	140.40079048632293	1478.6891763985075	395.81073913697423	8.961752584233379	567.577663668114	1.4936254307055632	905.1370110075712	0	1873.006290104776	1.4936254307055632	569.0712890988195	905.1370110075712	1874.4999155354817	10.455378014938942	131.43903790208955	0	2241.9317714890503	1.4936254307055632	536.2115296232972	0	131.43903790208955	2243.4253969197557	536.2115296232972	10.455378014938942	2778.1433011123477	1.4936254307055632	2779.636926543053	1200.8748462872727	533.224278761886	256.90357408135685	77.66852239668928	1012.6780420183718	104.55378014938942	682.5868218324424	146.3752922091452	987.2864096963773	339.05297277016285	8.961752584233379	1115.7381967370557	1.4936254307055632	828.9621140415876	0	1324.8457570358346	1.4936254307055632	1117.2318221677613	828.9621140415876	1326.33938246654	10.455378014938942	182.2223025460787	0	1668.379606098114	1.4936254307055632	485.42826497930804	0	182.2223025460787	1669.8732315288196	485.42826497930804	10.455378014938942	2153.807871077422	1.4936254307055632	2155.3014965081275	2019.3815823139214	158.3242956547897	13.442628876350069	8.961752584233379	224.04381460583448	0	1996.977200853338	2.9872508614111264	443.60675291955226	0	224.04381460583448	1999.964451714749	443.60675291955226	8.961752584233379	2440.5839537728903	2.9872508614111264	2443.5712046343015	466.01113438013573	19.41713059917232	20.910756029877884	11.949003445644506	667.6505675253867	0	667.6505675253867	11.949003445644506	0	0	11.949003445644506	
1-I	5MP	Tumor	1498.449998990632	485.89772597953765	277.0190180879409	424.76249440150934	274.47171677218967	96.16062466960706	233.7148957201708	406.2945598623133	182.1320440762094	543.848830912877	63.68253289377951	320.9599657846487	49.67237565714802	552.1275601890684	87.88189539341572	474.43487005865734	251.54600493042906	2579.779407527008	142.0120483531283	228.62029308866843	282.11362071944325	357.8958348630408	471.2507434139684	254.73013157511804	370.63234144179677	640.0094555824841	725.9808749890864	77.0558648014732	484.6240753216621	36.29904374945432	355.98535887622745	59.86158092015274	670.5770713714983	279.56631940369203	2407.8365687138034	120.35998716924327	400.56313190187313	169.3955374974535	246.4514022989267	583.9688266359581	366.1745641392322	520.9231190711164	415.8469397963802	950.1433907751903	2726.8860585116386	31.841266446889755	81.51364210403777	546.3961322286282	480.1662980190975	206.9682319047834	132.4596684190614	113.35490855092753	1026.5624302477256	339.42790032384477	2808.3997006156765	753.3643641334116	612.6259664381589	1365.9903305715704	670.5770713714983	224.79934111504167	112.08125789305194	62.40888223590392	741.9015082125313	89.15554605129131	382.0951973626771	74.50856348572202	413.299638480629	226.70981710185507	2401.4683154244253	294.85012729819914	536.2069269656234	203.78410526009444	252.81965558830464	409.47868650700224	230.53076907548183	831.0570542638226	456.6037608483991	640.0094555824841	2838.330491075753	52.2196769728992	99.34475131429603	426.6729703883227	368.72186545498334	186.58982137877396	114.62855920880311	151.56442828719523	795.394835843306	301.2183805875771	2937.675242390049	613.2627917670967	483.3504246637865	1096.613216430883	1188.9528891268635	110.80760723517635	7.005078618315746	2567.6797262771897	50.30920098608581	86.60824473554013	515.8285164396141	639.3726302535463	188.50029736558736	127.36506578755902	136.91744572162594	1155.2011466931604	315.86536315314635	2654.28797101273	704.3288138052013	766.7376960411053	1471.0665098463066	330.51234571871566	22.925711841760624	9.552379934066927	3207.0523565307362	238.80949835167317	213.97331052309914	452.7828088747723	2489.987036146779	736.1700802520911	194.8685506549653	3421.025667053835	
1-J	6CA	Stroma	466.72539627903177	80.21842748545859	4.8617228779065815	495.89573354647126	114.25048763080466	43.75550590115923	46.18636734011252	133.69737914243098	21.877752950579616	9.723445755813163	24.308614389532906	155.5751320930106	2.4308614389532908	175.02202360463693	4.8617228779065815	31.60119870639278	0	0	158.0059935319639	0	179.8837464825435	0	31.60119870639278	0	158.0059935319639	179.8837464825435	31.60119870639278	19.446891511626326	532.3586551307707	7.292584316859871	68.06412029069213	0	138.55910202033758	4.8617228779065815	0	539.6512394476305	0	68.06412029069213	0	143.42082489824415	0	539.6512394476305	68.06412029069213	143.42082489824415	0	26.739475828486196	0	206.6232223110297	0	4.8617228779065815	0	26.739475828486196	206.6232223110297	4.8617228779065815	0	211.48494518893628	0	211.48494518893628	89.94187324127175	7.292584316859871	7.292584316859871	19.446891511626326	619.8696669330891	9.723445755813163	136.12824058138426	0	51.048090218019105	2.4308614389532908	0	629.5931126889022	0	136.12824058138426	0	53.47895165697239	0	629.5931126889022	136.12824058138426	53.47895165697239	0	29.170337267439486	0	187.1763307994034	0	2.4308614389532908	0	29.170337267439486	187.1763307994034	2.4308614389532908	0	189.60719223835667	0	189.60719223835667	549.3746852034436	26.739475828486196	4.8617228779065815	0	19.446891511626326	0	670.9177571511082	0	12.154307194766453	0	19.446891511626326	670.9177571511082	12.154307194766453	0	683.0720643458747	0	683.0720643458747	12.154307194766453	9.723445755813163	9.723445755813163	0	31.60119870639278	0	31.60119870639278	0	0	0	0	
1-J	6CA	Tumor	981.7546276363656	38.83665960291051	0.9031781303002444	714.4139010674933	12.64449382420342	50.57797529681368	67.73835977251832	93.02734742092517	2.7095343909007332	4.515890651501222	33.417590821109044	59.60975659981613	3.6127125212009776	146.3148571086396	14.45085008480391	5.4190687818014665	1.8063562606004888	3455.5595265287348	12.64449382420342	50.57797529681368	37.03030334231002	123.73540385113348	1.8063562606004888	5.4190687818014665	63.222469121017106	160.7657071934435	7.225425042401955	13.547671954503665	741.5092449765007	23.482631387806354	67.73835977251832	2.7095343909007332	83.99556611792272	13.547671954503665	2842.301576054869	101.15595059362737	663.8359257706796	13.547671954503665	56.900222208915395	25.28898764840684	72.25425042401955	764.991876364307	70.44789416341906	97.54323807242639	3474.52626726504	5.4190687818014665	31.611234560508553	35.22394708170953	116.50997880873152	3.6127125212009776	12.64449382420342	37.03030334231002	151.73392589044104	16.2572063454044	3506.1375018255485	38.83665960291051	129.15447263293495	167.99113223584544	21.676275127205866	0.9031781303002444	0	15.354028215104154	774.9268357976097	32.5144126908088	14.45085008480391	0.9031781303002444	50.57797529681368	4.515890651501222	2888.3636607001813	116.50997880873152	690.9312696796869	4.515890651501222	10.838137563602933	9.934959433302687	45.15890651501222	807.4412484884184	15.354028215104154	55.09386594831491	3540.4582707769578	9.031781303002443	38.83665960291051	14.45085008480391	50.57797529681368	0	5.4190687818014665	47.86844090591295	65.0288253816176	5.4190687818014665	3579.294930379868	14.45085008480391	55.99704407861515	70.44789416341906	643.9660069040742	75.86696294522052	3.6127125212009776	2885.654126309281	2.7095343909007332	13.547671954503665	120.1226913299325	705.3821197644909	6.32224691210171	30.70805643020831	16.2572063454044	825.5048110944233	37.03030334231002	2899.2017982637844	126.44493824203421	736.0901761946992	862.5351144367334	30.70805643020831	2.7095343909007332	0	3591.0362460737715	9.031781303002443	44.25572838471197	53.28750968771442	2422.3237454652553	1044.0739186270825	168.8943103661457	3635.2919744584838	
10-A	1N	Stroma	57.23074271982502	1.8867277819722532	0	88.6762057526959	2.515637042629671	0	32.70328155418572	59.74637976245469	0	0	127.03967065279838	1.8867277819722532	0.6289092606574177	91.820752055983	0.6289092606574177	0	0	63.51983532639919	2.515637042629671	0	92.4496613166404	0	0	0	2.515637042629671	92.4496613166404	0	123.26621508885388	84.27384092809397	4.402364824601924	32.70328155418572	0	59.11747050179727	0.6289092606574177	63.51983532639919	88.6762057526959	0	32.70328155418572	0	59.74637976245469	0	88.6762057526959	32.70328155418572	59.74637976245469	62.89092606574177	127.03967065279838	0.6289092606574177	91.820752055983	0	0.6289092606574177	0	127.6685799134558	91.820752055983	0.6289092606574177	63.51983532639919	92.4496613166404	0	92.4496613166404	54.08619641653792	0	0	122.63730582819646	143.39131142989126	5.031274085259342	1.8867277819722532	0.6289092606574177	0	0	63.51983532639919	148.4225855151506	0	2.515637042629671	0	0	0	148.4225855151506	2.515637042629671	0	62.89092606574177	127.03967065279838	0.6289092606574177	1.8867277819722532	0	0.6289092606574177	0	127.6685799134558	1.8867277819722532	0.6289092606574177	63.51983532639919	2.515637042629671	0	2.515637042629671	71.06674645428821	0	0	62.89092606574177	122.63730582819646	0.6289092606574177	143.39131142989126	0	5.031274085259342	0	123.26621508885388	143.39131142989126	5.031274085259342	63.51983532639919	148.4225855151506	0	148.4225855151506	1165.9977692588525	1.2578185213148354	0	62.89092606574177	127.6685799134558	0.6289092606574177	128.29748917411322	63.51983532639919	0	0	63.51983532639919	
10-A	1N	Tumor	42.49010724078167	0	0	118.97230027418867	8.498021448156333	0	21.245053620390834	55.237139413016166	0	0	4.2490107240781665	8.498021448156333	0	76.482193033407	0	0	0	5413.239662475584	0	8.498021448156333	42.49010724078167	33.99208579262533	0	0	8.498021448156333	76.482193033407	0	4.2490107240781665	118.97230027418867	0	21.245053620390834	0	55.237139413016166	0	5345.255490890333	42.49010724078167	76.482193033407	12.7470321722345	8.498021448156333	29.743075068547167	25.494064344469	118.97230027418867	21.245053620390834	55.237139413016166	5417.488673199662	0	4.2490107240781665	42.49010724078167	33.99208579262533	0	0	4.2490107240781665	76.482193033407	0	5421.73768392374	42.49010724078167	33.99208579262533	76.482193033407	135.96834317050133	0	0	4.2490107240781665	174.20943968720482	0	8.498021448156333	0	0	0	5345.255490890333	72.233182309328825	101.976257377876	0	8.498021448156333	0	0	174.20943968720482	8.498021448156333	0	5442.982737544131	0	4.2490107240781665	0	8.498021448156333	0	0	4.2490107240781665	8.498021448156333	0	5447.231748268209	0	8.498021448156333	8.498021448156333	93.47823592971966	0	0	5349.504501614411	0	4.2490107240781665	72.233182309328825	101.976257377876	0	0	4.2490107240781665	174.20943968720482	0	5353.75351233849	72.233182309328825	101.976257377876	174.20943968720482	679.8417158525067	0	0	5451.4807589922875	0	4.2490107240781665	4.2490107240781665	4529.445431867325	858.3001662637896	67.98417158525066	5455.729769716366	
10-B	1N	Stroma	134.63774350120053	27.920269389649878	0.6204504308811084	133.39684263943832	185.51467883345143	44.672431023439806	32.263422405817636	7.445405170573301	19.85441378819547	75.69495256749524	32.263422405817636	228.3257585642479	1.8613512926433253	39.08837714550983	0.6204504308811084	94.30846549392848	1.2409008617622168	45.91333188520203	227.7053081333668	2.4818017235244336	38.467926714628724	1.2409008617622168	95.5493663556907	0	230.18710985689123	39.70882757639094	95.5493663556907	26.679368527887664	170.6238684923048	7.445405170573301	51.497385763132	0.6204504308811084	81.89945687630632	1.2409008617622168	47.77468317784535	177.448823231997	0.6204504308811084	50.876935332250895	1.2409008617622168	83.14035773806853	0	178.06927366287812	52.11783619401311	83.14035773806853	48.39513360872646	34.12477369846096	0	132.1559417776761	1.2409008617622168	1.8613512926433253	0	34.12477369846096	133.39684263943832	1.8613512926433253	48.39513360872646	134.01729307031943	1.2409008617622168	135.25819393208164	193.58053443490584	10.547657324978843	0.6204504308811084	26.679368527887664	134.63774350120053	6.204504308811084	204.7486421907658	0.6204504308811084	117.88558186741061	2.4818017235244336	47.15423274696424	140.84224781001163	0	203.50774132900358	1.8613512926433253	119.74693316005393	0.6204504308811084	140.84224781001163	205.3690926216469	120.36738359093503	47.15423274696424	32.88387283669875	0	320.15242233465193	2.4818017235244336	3.102252154405542	0	32.88387283669875	322.6342240581764	3.102252154405542	47.15423274696424	323.2546744890575	2.4818017235244336	325.7364762125819	493.2580925504812	12.409008617622169	0.6204504308811084	49.01558403960757	27.29981895876877	0	251.90287493773002	0.6204504308811084	8.686306032335517	0	27.29981895876877	252.52332536861113	8.686306032335517	49.01558403960757	260.58918097006557	0.6204504308811084	261.20963140094665	269.27548700240106	3.7227025852866507	3.7227025852866507	49.636034470488674	35.98612499110429	0	35.98612499110429	49.636034470488674	0	0	49.636034470488674	
10-B	1N	Tumor	354.32184065134476	25.308702903667484	0	227.77832613300734	253.08702903667483	151.8522174220049	177.16092032567238	50.61740580733497	0	50.61740580733497	75.92610871100246	404.93924645867975	0	227.77832613300734	0	50.61740580733497	0	4808.6535516968215	101.23481161466994	303.7044348440098	101.23481161466994	126.54351451833742	50.61740580733497	0	404.93924645867975	227.77832613300734	50.61740580733497	75.92610871100246	379.63054355501225	0	177.16092032567238	0	101.23481161466994	0	4909.888363311492	177.16092032567238	202.46962322933987	75.92610871100246	101.23481161466994	75.92610871100246	25.308702903667484	379.63054355501225	177.16092032567238	101.23481161466994	5061.740580733496	25.308702903667484	50.61740580733497	151.8522174220049	126.54351451833742	0	0	75.92610871100246	278.39573194034233	0	5112.357986540832	151.8522174220049	126.54351451833742	278.39573194034233	253.08702903667483	0	0	75.92610871100246	278.39573194034233	0	253.08702903667483	0	202.46962322933987	0	4783.344848793155	126.54351451833742	151.8522174220049	25.308702903667484	227.77832613300734	126.54351451833742	75.92610871100246	278.39573194034233	253.08702903667483	202.46962322933987	4884.579660407824	25.308702903667484	50.61740580733497	151.8522174220049	303.7044348440098	0	0	75.92610871100246	455.5566522660147	0	4935.197066215159	151.8522174220049	303.7044348440098	455.5566522660147	632.717572591687	50.61740580733497	0	4960.505769118827	25.308702903667484	50.61740580733497	253.08702903667483	227.77832613300734	0	0	75.92610871100246	480.8653551696822	0	5011.1231749261615	253.08702903667483	227.77832613300734	480.8653551696822	379.63054355501225	0	0	5188.2840952518345	25.308702903667484	50.61740580733497	75.92610871100246	4935.197066215159	278.39573194034233	25.308702903667484	5238.901501059169	
10-C	1N	Stroma	105.11478658359383	28.442824604972447	14.839734576507364	335.13067251945796	252.2754878006252	138.5041893807354	6.183222740211402	6.183222740211402	3.709933644126841	60.595582854071736	3.709933644126841	389.5430326333183	1.2366445480422803	12.366445480422804	0	63.0688719501563	1.2366445480422803	50.702426469733496	384.5964544411492	6.183222740211402	12.366445480422804	0	60.595582854071736	3.709933644126841	390.77967718136057	12.366445480422804	64.30551649819859	1.2366445480422803	469.92492825606655	3.709933644126841	9.893156384338242	0	65.54216104624086	1.2366445480422803	51.939071017775774	468.68828370802424	4.946578192169121	9.893156384338242	0	63.0688719501563	3.709933644126841	473.63486190019336	9.893156384338242	66.77880559428314	56.885649209944894	4.946578192169121	0	71.72538378645226	3.709933644126841	1.2366445480422803	0	4.946578192169121	75.4353174305791	1.2366445480422803	56.885649209944894	72.96202833449455	3.709933644126841	76.67196197862138	196.62648313872256	16.076379124549646	2.4732890960845606	1.2366445480422803	338.8406061635848	2.4732890960845606	255.98542144475203	0	196.62648313872256	2.4732890960845606	46.992492825606654	337.6039616155425	3.709933644126841	251.03884325258292	4.946578192169121	194.153194042638	4.946578192169121	341.3138952596694	255.98542144475203	199.09977223480715	50.702426469733496	3.709933644126841	0	442.71874819913637	9.893156384338242	2.4732890960845606	0	3.709933644126841	452.6119045834746	2.4732890960845606	50.702426469733496	445.1920372952209	9.893156384338242	455.08519367955915	1764.691770056334	63.0688719501563	24.73289096084561	51.939071017775774	1.2366445480422803	0	526.8105774660114	8.656511836295962	4.946578192169121	0	1.2366445480422803	535.4670893023074	4.946578192169121	51.939071017775774	531.7571556581805	8.656511836295962	540.4136674944765	7.419867288253682	2.4732890960845606	1.2366445480422803	60.595582854071736	6.183222740211402	0	6.183222740211402	60.595582854071736	0	0	60.595582854071736	
10-C	1N	Tumor	270.98312678397224	180.65541785598148	210.76465416531173	511.8570172586142	632.2939624959351	301.0923630933025	0	0	0	451.6385446399537	0	933.3863255892377	0	0	0	451.6385446399537	0	5449.771771988775	421.52930833062345	511.8570172586142	0	0	180.65541785598148	270.98312678397224	933.3863255892377	0	451.6385446399537	0	812.9493803519167	0	0	0	451.6385446399537	0	5570.208717226095	421.52930833062345	391.4200720212932	0	0	180.65541785598148	270.98312678397224	812.9493803519167	0	451.6385446399537	5961.628789247389	0	0	180.65541785598148	270.98312678397224	0	0	0	451.6385446399537	0	5961.628789247389	180.65541785598148	270.98312678397224	451.6385446399537	572.0754898772747	90.32770892799074	0	0	511.8570172586142	0	632.2939624959351	0	752.7309077332562	0	5178.788645204802	240.87389047464197	270.98312678397224	240.87389047464197	391.4200720212932	361.31083571196297	391.4200720212932	511.8570172586142	632.2939624959351	752.7309077332562	5449.771771988775	0	0	602.184726186605	782.8401440425864	0	0	0	1385.0248702291915	0	5449.771771988775	602.184726186605	782.8401440425864	1385.0248702291915	3010.923630933025	90.32770892799074	331.2015994026327	5570.208717226095	0	0	602.184726186605	662.4031988052654	0	0	0	1264.5879249918703	0	5570.208717226095	602.184726186605	662.4031988052654	1264.5879249918703	30.109236309330246	0	0	6232.611916031361	0	0	0	5630.427189844756	511.8570172586142	90.32770892799074	6232.611916031361	
10-D	1N	Stroma	35.07769802422097	11.077167797122412	0	494.78016160480104	201.23521498105714	199.38902034820342	5.538583898561206	14.769557062829882	3.6923892657074706	36.9238926570747	7.384778531414941	393.2394567978456	7.384778531414941	18.46194632853735	1.8461946328537353	40.61628192278218	0	18.46194632853735	396.9318460635531	3.6923892657074706	20.30814096139109	0	40.61628192278218	0	400.62423532926056	20.30814096139109	40.61628192278218	0	679.3996248901746	14.769557062829882	9.230973164268676	0	49.847255087050854	1.8461946328537353	11.077167797122412	683.092014155882	11.077167797122412	9.230973164268676	0	51.693449719904585	0	694.1691819530045	9.230973164268676	51.693449719904585	20.30814096139109	12.923362429976146	1.8461946328537353	59.07822825131953	0	1.8461946328537353	0	14.769557062829882	59.07822825131953	1.8461946328537353	22.154335594244824	60.92442288417326	0	60.92442288417326	223.38955057530197	18.46194632853735	5.538583898561206	0	500.31874550336227	9.230973164268676	204.92760424676462	0	228.92813447386317	7.384778531414941	9.230973164268676	500.31874550336227	9.230973164268676	203.0814096139109	1.8461946328537353	234.46671837242437	1.8461946328537353	509.54971866763094	204.92760424676462	236.31291300527812	16.615751695683617	7.384778531414941	1.8461946328537353	430.1633494549203	3.6923892657074706	7.384778531414941	0	9.230973164268676	433.8557387206278	7.384778531414941	18.46194632853735	437.54812798633526	3.6923892657074706	441.2405172520427	1715.11481392112	132.92601356546893	16.615751695683617	11.077167797122412	0	0	720.0159068129567	9.230973164268676	14.769557062829882	1.8461946328537353	0	729.2468799772254	16.615751695683617	11.077167797122412	734.7854638757866	11.077167797122412	745.8626316729091	14.769557062829882	5.538583898561206	0	20.30814096139109	14.769557062829882	1.8461946328537353	16.615751695683617	22.154335594244824	0	0	22.154335594244824	
