Subtype	Cluster	Cell	Score	Celltype
PA	PA_ST_P5_1_Cluster1	Capillary	0.0249933632614082	Endothelial
PA	PA_ST_P5_1_Cluster1	Bronchial Vessel 2	0.000914851327124952	Endothelial
PA	PA_ST_P5_1_Cluster1	Vein	0.0092284801347998	Endothelial
PA	PA_ST_P5_1_Cluster1	Artery	0.00301855441401404	Endothelial
PA	PA_ST_P5_1_Cluster1	Lymphatic	0.00903398390595305	Endothelial
PA	PA_ST_P5_1_Cluster1	Bronchial Vessel 1	0.00306614109051702	Endothelial
PA	PA_ST_P5_1_Cluster1	Airway Smooth Muscle	0.00377185350777157	Stroma
PA	PA_ST_P5_1_Cluster1	Alveolar Epithelial Type 2	0.293475639255907	Epithelial
PA	PA_ST_P5_1_Cluster1	Club	0.234756849333313	Epithelial
PA	PA_ST_P5_1_Cluster1	Pericyte	0.0149520681368349	Stroma
PA	PA_ST_P5_1_Cluster1	Myofibroblast	0.0043867969073846	Stroma
PA	PA_ST_P5_1_Cluster1	Alveolar Epithelial Type 1	0.0115177486084438	Epithelial
PA	PA_ST_P5_1_Cluster1	Ciliated	0.0112610368811341	Epithelial
PA	PA_ST_P5_1_Cluster1	Adventitial Fibroblast	0.00578878564713384	Stroma
PA	PA_ST_P5_1_Cluster1	Alveolar Fibroblast	0.0466355840953026	Stroma
PA	PA_ST_P5_1_Cluster1	Lipofibroblast	0	Stroma
PA	PA_ST_P5_1_Cluster1	Mesothelial	0	Stroma
PA	PA_ST_P5_1_Cluster1	Capillary Intermediate 1	0.00153550436870715	Endothelial
PA	PA_ST_P5_1_Cluster1	Capillary Intermediate 2	0.00407843991083237	Endothelial
PA	PA_ST_P5_1_Cluster1	Vascular Smooth Muscle	0.00358575088120101	Stroma
PA	PA_ST_P5_1_Cluster1	Mucous	0.178110761078254	Epithelial
PA	PA_ST_P5_1_Cluster1	Proliferating NK/T	0.000863531132436893	Immune
PA	PA_ST_P5_1_Cluster1	Natural Killer T	4.09175748920847e-05	Immune
PA	PA_ST_P5_1_Cluster1	OLR1+ Classical Monocyte	0.000580758881431643	Immune
PA	PA_ST_P5_1_Cluster1	Intermediate Monocyte	0.0004103919467075	Immune
PA	PA_ST_P5_1_Cluster1	Basophil/Mast 2	2.44540850487776e-05	Immune
PA	PA_ST_P5_1_Cluster1	Signaling Alveolar Epithelial Type 2	0.0322670107981499	Epithelial
PA	PA_ST_P5_1_Cluster1	Proximal Basal	2.63294720562052e-05	Epithelial
PA	PA_ST_P5_1_Cluster1	Neuroendocrine	4.38965864322165e-06	Epithelial
PA	PA_ST_P5_1_Cluster1	Fibromyocyte	0.00101051945007597	Stroma
PA	PA_ST_P5_1_Cluster1	Ionocyte	0	Epithelial
PA	PA_ST_P5_1_Cluster1	Serous	0.0174918345423134	Epithelial
PA	PA_ST_P5_1_Cluster1	Proximal Ciliated	0	Epithelial
PA	PA_ST_P5_1_Cluster1	Goblet	0.0218177681434056	Epithelial
PA	PA_ST_P5_1_Cluster1	Neutrophil	0	Immune
PA	PA_ST_P5_1_Cluster1	Dendritic	0	Immune
S	S_ST_P5_1_Cluster5	CD4+ Memory/Effector T	0.013940493553126	Immune
S	S_ST_P5_1_Cluster5	CD4+ Naive T	0.002314182421595	Immune
S	S_ST_P5_1_Cluster5	CD8+ Memory/Effector T	0.00231953829424185	Immune
S	S_ST_P5_1_Cluster5	CD8+ Naive T	0.00372689017628184	Immune
S	S_ST_P5_1_Cluster5	Natural Killer	0.0133733381007528	Immune
S	S_ST_P5_1_Cluster5	Classical Monocyte	0.0086657123111771	Immune
S	S_ST_P5_1_Cluster5	Nonclassical Monocyte	0.000277583341492889	Immune
S	S_ST_P5_1_Cluster5	Myeloid Dendritic Type 2	0.000180066935160001	Immune
S	S_ST_P5_1_Cluster5	Platelet/Megakaryocyte	0	Immune
S	S_ST_P5_1_Cluster5	B	0.00306201723274004	Immune
S	S_ST_P5_1_Cluster5	IGSF21+ Dendritic	0.00595521859521516	Immune
S	S_ST_P5_1_Cluster5	EREG+ Dendritic	0.00190028931201286	Immune
S	S_ST_P5_1_Cluster5	Plasmacytoid Dendritic	0.000139110360229956	Immune
S	S_ST_P5_1_Cluster5	Myeloid Dendritic Type 1	0.00507798750814656	Immune
S	S_ST_P5_1_Cluster5	TREM2+ Dendritic	0.00311688688002737	Immune
S	S_ST_P5_1_Cluster5	Differentiating Basal	7.25765292845672e-05	Epithelial
S	S_ST_P5_1_Cluster5	Proliferating Basal	0	Epithelial
S	S_ST_P5_1_Cluster5	Basal	0.00861797850622601	Epithelial
S	S_ST_P5_1_Cluster5	Plasma	0.000337718329169904	Immune
S	S_ST_P5_1_Cluster5	Macrophage	0.102056861966578	Immune
S	S_ST_P5_1_Cluster5	Basophil/Mast 1	0.0221174581444002	Immune
S	S_ST_P5_1_Cluster5	Proliferating Macrophage	0.000100777766345949	Immune
S	S_ST_P5_1_Cluster5	Capillary Aerocyte	0.0207748453693279	Endothelial
S	S_ST_P5_1_Cluster5	Capillary	0.00825156470078866	Endothelial
S	S_ST_P5_1_Cluster5	Bronchial Vessel 2	0.0009125906991525	Endothelial
S	S_ST_P5_1_Cluster5	Vein	0.000180863910322401	Endothelial
S	S_ST_P5_1_Cluster5	Artery	0.00431723059645278	Endothelial
S	S_ST_P5_1_Cluster5	Lymphatic	0.0122527580933248	Endothelial
S	S_ST_P5_1_Cluster5	Bronchial Vessel 1	0.00920204854166435	Endothelial
S	S_ST_P5_1_Cluster5	Airway Smooth Muscle	0.0828202758861752	Stroma
S	S_ST_P5_1_Cluster5	Alveolar Epithelial Type 2	0.00262288166272734	Epithelial
S	S_ST_P5_1_Cluster5	Club	0.000250418656538802	Epithelial
S	S_ST_P5_1_Cluster5	Pericyte	0.00188917205270258	Stroma
S	S_ST_P5_1_Cluster5	Myofibroblast	0.137296360097975	Stroma
S	S_ST_P5_1_Cluster5	Alveolar Epithelial Type 1	0.00111149236438494	Epithelial
S	S_ST_P5_1_Cluster5	Ciliated	0.000197566288072001	Epithelial
S	S_ST_P5_1_Cluster5	Adventitial Fibroblast	0.224384879799655	Stroma
S	S_ST_P5_1_Cluster5	Alveolar Fibroblast	0.0732219379288929	Stroma
S	S_ST_P5_1_Cluster5	Lipofibroblast	0.0139718243286157	Stroma
S	S_ST_P5_1_Cluster5	Mesothelial	0.0019392175926182	Stroma
S	S_ST_P5_1_Cluster5	Capillary Intermediate 1	0	Endothelial
S	S_ST_P5_1_Cluster5	Capillary Intermediate 2	0.00376913343561723	Endothelial
S	S_ST_P5_1_Cluster5	Vascular Smooth Muscle	0.158849937438566	Stroma
S	S_ST_P5_1_Cluster5	Mucous	0	Epithelial
S	S_ST_P5_1_Cluster5	Proliferating NK/T	0.00430734020145764	Immune
S	S_ST_P5_1_Cluster5	Natural Killer T	0.000605695919370216	Immune
S	S_ST_P5_1_Cluster5	OLR1+ Classical Monocyte	0.000603120928990192	Immune
S	S_ST_P5_1_Cluster5	Intermediate Monocyte	0	Immune
S	S_ST_P5_1_Cluster5	Basophil/Mast 2	0.00247943830973046	Immune
S	S_ST_P5_1_Cluster5	Signaling Alveolar Epithelial Type 2	0	Epithelial
S	S_ST_P5_1_Cluster5	Proximal Basal	0	Epithelial
S	S_ST_P5_1_Cluster5	Neuroendocrine	0.000153072918643176	Epithelial
S	S_ST_P5_1_Cluster5	Fibromyocyte	0.0361013254941415	Stroma
S	S_ST_P5_1_Cluster5	Ionocyte	8.45571680802094e-05	Epithelial
S	S_ST_P5_1_Cluster5	Serous	0	Epithelial
S	S_ST_P5_1_Cluster5	Proximal Ciliated	0	Epithelial
S	S_ST_P5_1_Cluster5	Goblet	0	Epithelial
S	S_ST_P5_1_Cluster5	Neutrophil	9.57633518083525e-05	Immune
S	S_ST_P5_1_Cluster5	Dendritic	0	Immune
MP	MP_ST_P7_Cluster5	CD4+ Memory/Effector T	0.0725108077416783	Immune
MP	MP_ST_P7_Cluster5	CD4+ Naive T	0.0657936370095117	Immune
MP	MP_ST_P7_Cluster5	CD8+ Memory/Effector T	0.0628999968166548	Immune
MP	MP_ST_P7_Cluster5	CD8+ Naive T	0.0458041908147504	Immune
MP	MP_ST_P7_Cluster5	Natural Killer	0.0167613729955532	Immune
MP	MP_ST_P7_Cluster5	Classical Monocyte	0.0504992395057393	Immune
MP	MP_ST_P7_Cluster5	Nonclassical Monocyte	0.0150312319980139	Immune
MP	MP_ST_P7_Cluster5	Myeloid Dendritic Type 2	0.000848235621317233	Immune
MP	MP_ST_P7_Cluster5	Platelet/Megakaryocyte	6.40239186589074e-05	Immune
MP	MP_ST_P7_Cluster5	B	0.0268512521448295	Immune
MP	MP_ST_P7_Cluster5	IGSF21+ Dendritic	0.00719756023315149	Immune
MP	MP_ST_P7_Cluster5	EREG+ Dendritic	0.000451826888809185	Immune
MP	MP_ST_P7_Cluster5	Plasmacytoid Dendritic	0	Immune
MP	MP_ST_P7_Cluster5	Myeloid Dendritic Type 1	0.013175352884186	Immune
MP	MP_ST_P7_Cluster5	TREM2+ Dendritic	0.00392503668348131	Immune
MP	MP_ST_P7_Cluster5	Differentiating Basal	0.158584200900336	Epithelial
MP	MP_ST_P7_Cluster5	Proliferating Basal	0.000131061442228212	Epithelial
MP	MP_ST_P7_Cluster5	Basal	0.0609735529050144	Epithelial
MP	MP_ST_P7_Cluster5	Plasma	0	Immune
MP	MP_ST_P7_Cluster5	Macrophage	0.137446223019753	Immune
MP	MP_ST_P7_Cluster5	Basophil/Mast 1	0.0171052488338783	Immune
MP	MP_ST_P7_Cluster5	Proliferating Macrophage	0.000601996950883892	Immune
MP	MP_ST_P7_Cluster5	Capillary Aerocyte	0.051262545988017	Endothelial
MP	MP_ST_P7_Cluster5	Capillary	0.00890500537019568	Endothelial
MP	MP_ST_P7_Cluster5	Bronchial Vessel 2	0.000145531606317138	Endothelial
MP	MP_ST_P7_Cluster5	Vein	6.57004465661723e-05	Endothelial
MP	MP_ST_P7_Cluster5	Artery	0	Endothelial
MP	MP_ST_P7_Cluster5	Lymphatic	0.000498252626014453	Endothelial
MP	MP_ST_P7_Cluster5	Bronchial Vessel 1	0.00111895336767587	Endothelial
MP	MP_ST_P7_Cluster5	Airway Smooth Muscle	0.00122273883790146	Stroma
MP	MP_ST_P7_Cluster5	Alveolar Epithelial Type 2	0.0110750518944371	Epithelial
MP	MP_ST_P7_Cluster5	Club	0.0533923137856517	Epithelial
MP	MP_ST_P7_Cluster5	Pericyte	0	Stroma
MP	MP_ST_P7_Cluster5	Myofibroblast	0.000191926549231854	Stroma
MP	MP_ST_P7_Cluster5	Alveolar Epithelial Type 1	0.0347085198835732	Epithelial
MP	MP_ST_P7_Cluster5	Ciliated	0.00396105722922416	Epithelial
MP	MP_ST_P7_Cluster5	Adventitial Fibroblast	0	Stroma
MP	MP_ST_P7_Cluster5	Alveolar Fibroblast	0.000289355521999268	Stroma
MP	MP_ST_P7_Cluster5	Lipofibroblast	0	Stroma
MP	MP_ST_P7_Cluster5	Mesothelial	0	Stroma
MP	MP_ST_P7_Cluster5	Capillary Intermediate 1	6.0742798475101e-07	Endothelial
MP	MP_ST_P7_Cluster5	Capillary Intermediate 2	0.0192733245087427	Endothelial
MP	MP_ST_P7_Cluster5	Vascular Smooth Muscle	0.00380292626720414	Stroma
MP	MP_ST_P7_Cluster5	Mucous	0.00671145448544325	Epithelial
MP	MP_ST_P7_Cluster5	Proliferating NK/T	0.000539922475627499	Immune
MP	MP_ST_P7_Cluster5	Natural Killer T	0.000926369441514283	Immune
MP	MP_ST_P7_Cluster5	OLR1+ Classical Monocyte	0.0128997759412846	Immune
MP	MP_ST_P7_Cluster5	Intermediate Monocyte	0.0141694039688902	Immune
MP	MP_ST_P7_Cluster5	Basophil/Mast 2	6.2471123532881e-05	Immune
MP	MP_ST_P7_Cluster5	Signaling Alveolar Epithelial Type 2	0.0125197020007595	Epithelial
MP	MP_ST_P7_Cluster5	Proximal Basal	0.000803059323179271	Epithelial
MP	MP_ST_P7_Cluster5	Neuroendocrine	0	Epithelial
MP	MP_ST_P7_Cluster5	Fibromyocyte	0	Stroma
MP	MP_ST_P7_Cluster5	Ionocyte	0	Epithelial
MP	MP_ST_P7_Cluster5	Serous	0	Epithelial
MP	MP_ST_P7_Cluster5	Proximal Ciliated	0	Epithelial
MP	MP_ST_P7_Cluster5	Goblet	0.00189634710520707	Epithelial
MP	MP_ST_P7_Cluster5	Neutrophil	0.00290163351539589	Immune
MP	MP_ST_P7_Cluster5	Dendritic	0	Immune
MP	MP_ST_P5_1_Cluster9	CD4+ Memory/Effector T	0.0441438319212805	Immune
MP	MP_ST_P5_1_Cluster9	CD4+ Naive T	0.0132039424692696	Immune
MP	MP_ST_P5_1_Cluster9	CD8+ Memory/Effector T	0.0639780251258184	Immune
MP	MP_ST_P5_1_Cluster9	CD8+ Naive T	0.0471873836027919	Immune
MP	MP_ST_P5_1_Cluster9	Natural Killer	0.0652716261487566	Immune
MP	MP_ST_P5_1_Cluster9	Classical Monocyte	0.0112301171683668	Immune
MP	MP_ST_P5_1_Cluster9	Nonclassical Monocyte	0.00702931181585162	Immune
MP	MP_ST_P5_1_Cluster9	Myeloid Dendritic Type 2	0.00454827917950238	Immune
MP	MP_ST_P5_1_Cluster9	Platelet/Megakaryocyte	0.00308152318037561	Immune
MP	MP_ST_P5_1_Cluster9	B	0.0498460016483711	Immune
MP	MP_ST_P5_1_Cluster9	IGSF21+ Dendritic	0.00040622158098334	Immune
MP	MP_ST_P5_1_Cluster9	EREG+ Dendritic	0.000984314032289167	Immune
MP	MP_ST_P5_1_Cluster9	Plasmacytoid Dendritic	0.0165964056749824	Immune
MP	MP_ST_P5_1_Cluster9	Myeloid Dendritic Type 1	0.0193153871972396	Immune
MP	MP_ST_P5_1_Cluster9	TREM2+ Dendritic	0	Immune
MP	MP_ST_P5_1_Cluster9	Differentiating Basal	0.00147375337845287	Epithelial
MP	MP_ST_P5_1_Cluster9	Proliferating Basal	0.00282573306708251	Epithelial
MP	MP_ST_P5_1_Cluster9	Basal	0.0623577096400388	Epithelial
MP	MP_ST_P5_1_Cluster9	Plasma	0.0253451320391627	Immune
MP	MP_ST_P5_1_Cluster9	Macrophage	0.0399998976952468	Immune
MP	MP_ST_P5_1_Cluster9	Basophil/Mast 1	0.0283688763212378	Immune
MP	MP_ST_P5_1_Cluster9	Proliferating Macrophage	9.35454007031572e-05	Immune
MP	MP_ST_P5_1_Cluster9	Capillary Aerocyte	0.0110629855615727	Endothelial
MP	MP_ST_P5_1_Cluster9	Capillary	0.0416966070696331	Endothelial
MP	MP_ST_P5_1_Cluster9	Bronchial Vessel 2	0.00064135932664155	Endothelial
MP	MP_ST_P5_1_Cluster9	Vein	0.0899518568913418	Endothelial
MP	MP_ST_P5_1_Cluster9	Artery	0.00544715639276279	Endothelial
MP	MP_ST_P5_1_Cluster9	Lymphatic	0.0427810157452669	Endothelial
MP	MP_ST_P5_1_Cluster9	Bronchial Vessel 1	0.0105483093781432	Endothelial
MP	MP_ST_P5_1_Cluster9	Airway Smooth Muscle	0.0250913377025262	Stroma
MP	MP_ST_P5_1_Cluster9	Alveolar Epithelial Type 2	0.010650849098462	Epithelial
MP	MP_ST_P5_1_Cluster9	Club	0.0573626691515864	Epithelial
MP	MP_ST_P5_1_Cluster9	Pericyte	0.000945924138969375	Stroma
MP	MP_ST_P5_1_Cluster9	Myofibroblast	6.16455294098629e-06	Stroma
MP	MP_ST_P5_1_Cluster9	Alveolar Epithelial Type 1	0.0334672962201421	Epithelial
MP	MP_ST_P5_1_Cluster9	Ciliated	0.00204094684054016	Epithelial
MP	MP_ST_P5_1_Cluster9	Adventitial Fibroblast	0	Stroma
MP	MP_ST_P5_1_Cluster9	Alveolar Fibroblast	0.00589873418166966	Stroma
MP	MP_ST_P5_1_Cluster9	Lipofibroblast	0	Stroma
MP	MP_ST_P5_1_Cluster9	Mesothelial	0	Stroma
MP	MP_ST_P5_1_Cluster9	Capillary Intermediate 1	0.0254879573959611	Endothelial
MP	MP_ST_P5_1_Cluster9	Capillary Intermediate 2	0.00319276213263949	Endothelial
MP	MP_ST_P5_1_Cluster9	Vascular Smooth Muscle	0.00628259819947247	Stroma
MP	MP_ST_P5_1_Cluster9	Mucous	0.0391418020069936	Epithelial
MP	MP_ST_P5_1_Cluster9	Proliferating NK/T	0.0150866890175089	Immune
MP	MP_ST_P5_1_Cluster9	Natural Killer T	0.000614332991118263	Immune
MP	MP_ST_P5_1_Cluster9	OLR1+ Classical Monocyte	0.000906183306149305	Immune
MP	MP_ST_P5_1_Cluster9	Intermediate Monocyte	5.51174431167338e-05	Immune
MP	MP_ST_P5_1_Cluster9	Basophil/Mast 2	0.000272579335938016	Immune
MP	MP_ST_P5_1_Cluster9	Signaling Alveolar Epithelial Type 2	0	Epithelial
MP	MP_ST_P5_1_Cluster9	Proximal Basal	0.00057981033686696	Epithelial
MP	MP_ST_P5_1_Cluster9	Neuroendocrine	0.0169385789286867	Epithelial
MP	MP_ST_P5_1_Cluster9	Fibromyocyte	2.37831611464382e-05	Stroma
MP	MP_ST_P5_1_Cluster9	Ionocyte	0.00856845213767018	Epithelial
MP	MP_ST_P5_1_Cluster9	Serous	0.00604733979463768	Epithelial
MP	MP_ST_P5_1_Cluster9	Proximal Ciliated	0.000393755408481121	Epithelial
MP	MP_ST_P5_1_Cluster9	Goblet	0.00330541234662509	Epithelial
MP	MP_ST_P5_1_Cluster9	Neutrophil	0.0282226155169851	Immune
MP	MP_ST_P5_1_Cluster9	Dendritic	0	Immune
MP	MP_ST_P7_Cluster3	CD4+ Memory/Effector T	0.0211039949073131	Immune
MP	MP_ST_P7_Cluster3	CD4+ Naive T	0.0136878414312408	Immune
MP	MP_ST_P7_Cluster3	CD8+ Memory/Effector T	0.0125343467406666	Immune
MP	MP_ST_P7_Cluster3	CD8+ Naive T	0.0541853581397923	Immune
MP	MP_ST_P7_Cluster3	Natural Killer	0.0387068047587862	Immune
MP	MP_ST_P7_Cluster3	Classical Monocyte	0.039864370167757	Immune
MP	MP_ST_P7_Cluster3	Nonclassical Monocyte	0.00551249190924289	Immune
MP	MP_ST_P7_Cluster3	Myeloid Dendritic Type 2	0.000874470095619569	Immune
MP	MP_ST_P7_Cluster3	Platelet/Megakaryocyte	0.00253926819215135	Immune
MP	MP_ST_P7_Cluster3	B	0.0159520685364609	Immune
MP	MP_ST_P7_Cluster3	IGSF21+ Dendritic	0.0026793856174902	Immune
MP	MP_ST_P7_Cluster3	EREG+ Dendritic	0.000225346040613578	Immune
MP	MP_ST_P7_Cluster3	Plasmacytoid Dendritic	0.00131162998564088	Immune
MP	MP_ST_P7_Cluster3	Myeloid Dendritic Type 1	0.00251664662394667	Immune
MP	MP_ST_P7_Cluster3	TREM2+ Dendritic	0	Immune
MP	MP_ST_P7_Cluster3	Differentiating Basal	0.155669797086665	Epithelial
MP	MP_ST_P7_Cluster3	Proliferating Basal	0.0185176254686894	Epithelial
MP	MP_ST_P7_Cluster3	Basal	0.130945467246131	Epithelial
MP	MP_ST_P7_Cluster3	Plasma	0.000417978160724016	Immune
MP	MP_ST_P7_Cluster3	Macrophage	0.0395785265966628	Immune
MP	MP_ST_P7_Cluster3	Basophil/Mast 1	0.0095905794007601	Immune
MP	MP_ST_P7_Cluster3	Proliferating Macrophage	0.00543199069117882	Immune
MP	MP_ST_P7_Cluster3	Capillary Aerocyte	0.0623598349889624	Endothelial
MP	MP_ST_P7_Cluster3	Capillary	0.0233833661387683	Endothelial
MP	MP_ST_P7_Cluster3	Bronchial Vessel 2	0.0024655267937299	Endothelial
MP	MP_ST_P7_Cluster3	Vein	0.00308891088054792	Endothelial
MP	MP_ST_P7_Cluster3	Artery	0	Endothelial
MP	MP_ST_P7_Cluster3	Lymphatic	0.00121170097210181	Endothelial
MP	MP_ST_P7_Cluster3	Bronchial Vessel 1	0.00636127813750783	Endothelial
MP	MP_ST_P7_Cluster3	Airway Smooth Muscle	0.000430272579476971	Stroma
MP	MP_ST_P7_Cluster3	Alveolar Epithelial Type 2	0.020814351354486	Epithelial
MP	MP_ST_P7_Cluster3	Club	0.0814655851123749	Epithelial
MP	MP_ST_P7_Cluster3	Pericyte	0.000357879537964671	Stroma
MP	MP_ST_P7_Cluster3	Myofibroblast	0	Stroma
MP	MP_ST_P7_Cluster3	Alveolar Epithelial Type 1	0.0758021525568205	Epithelial
MP	MP_ST_P7_Cluster3	Ciliated	0.00395410831443405	Epithelial
MP	MP_ST_P7_Cluster3	Adventitial Fibroblast	0	Stroma
MP	MP_ST_P7_Cluster3	Alveolar Fibroblast	0.00092004523910489	Stroma
MP	MP_ST_P7_Cluster3	Lipofibroblast	0	Stroma
MP	MP_ST_P7_Cluster3	Mesothelial	8.88347641558606e-05	Stroma
MP	MP_ST_P7_Cluster3	Capillary Intermediate 1	3.86371617461592e-06	Endothelial
MP	MP_ST_P7_Cluster3	Capillary Intermediate 2	0.0123413445092906	Endothelial
MP	MP_ST_P7_Cluster3	Vascular Smooth Muscle	0.00038058735488788	Stroma
MP	MP_ST_P7_Cluster3	Mucous	0.0630700957054194	Epithelial
MP	MP_ST_P7_Cluster3	Proliferating NK/T	0.00401056645333337	Immune
MP	MP_ST_P7_Cluster3	Natural Killer T	0.00193544483000842	Immune
MP	MP_ST_P7_Cluster3	OLR1+ Classical Monocyte	0.00296584268744488	Immune
MP	MP_ST_P7_Cluster3	Intermediate Monocyte	0.00106513640876528	Immune
MP	MP_ST_P7_Cluster3	Basophil/Mast 2	0.00403668396727455	Immune
MP	MP_ST_P7_Cluster3	Signaling Alveolar Epithelial Type 2	0.00991070049752891	Epithelial
MP	MP_ST_P7_Cluster3	Proximal Basal	0.0028337581109044	Epithelial
MP	MP_ST_P7_Cluster3	Neuroendocrine	8.68758749521741e-05	Epithelial
MP	MP_ST_P7_Cluster3	Fibromyocyte	0	Stroma
MP	MP_ST_P7_Cluster3	Ionocyte	0.000161770821757505	Epithelial
MP	MP_ST_P7_Cluster3	Serous	0	Epithelial
MP	MP_ST_P7_Cluster3	Proximal Ciliated	0	Epithelial
MP	MP_ST_P7_Cluster3	Goblet	0.0371549317237261	Epithelial
MP	MP_ST_P7_Cluster3	Neutrophil	0.00549256217056311	Immune
MP	MP_ST_P7_Cluster3	Dendritic	0	Immune
Lep	Lep_ST_P8_1_Cluster8	CD4+ Memory/Effector T	0	Immune
Lep	Lep_ST_P8_1_Cluster8	CD4+ Naive T	0	Immune
Lep	Lep_ST_P8_1_Cluster8	CD8+ Memory/Effector T	0	Immune
Lep	Lep_ST_P8_1_Cluster8	CD8+ Naive T	0	Immune
Lep	Lep_ST_P8_1_Cluster8	Natural Killer	0.000334437182729575	Immune
Lep	Lep_ST_P8_1_Cluster8	Classical Monocyte	1.11832106732326e-05	Immune
Lep	Lep_ST_P8_1_Cluster8	Nonclassical Monocyte	0	Immune
Lep	Lep_ST_P8_1_Cluster8	Myeloid Dendritic Type 2	0	Immune
Lep	Lep_ST_P8_1_Cluster8	Platelet/Megakaryocyte	0.0224893298437052	Immune
Lep	Lep_ST_P8_1_Cluster8	B	0.000385617354325648	Immune
Lep	Lep_ST_P8_1_Cluster8	IGSF21+ Dendritic	0.00138879053135711	Immune
Lep	Lep_ST_P8_1_Cluster8	EREG+ Dendritic	0	Immune
Lep	Lep_ST_P8_1_Cluster8	Plasmacytoid Dendritic	0	Immune
Lep	Lep_ST_P8_1_Cluster8	Myeloid Dendritic Type 1	3.48625630853276e-06	Immune
Lep	Lep_ST_P8_1_Cluster8	TREM2+ Dendritic	0.00104347360095631	Immune
Lep	Lep_ST_P8_1_Cluster8	Differentiating Basal	0	Epithelial
Lep	Lep_ST_P8_1_Cluster8	Proliferating Basal	0	Epithelial
Lep	Lep_ST_P8_1_Cluster8	Basal	0.0212426463634809	Epithelial
Lep	Lep_ST_P8_1_Cluster8	Plasma	0	Immune
Lep	Lep_ST_P8_1_Cluster8	Macrophage	0.0153573849742743	Immune
Lep	Lep_ST_P8_1_Cluster8	Basophil/Mast 1	0	Immune
Lep	Lep_ST_P8_1_Cluster8	Proliferating Macrophage	0	Immune
Lep	Lep_ST_P8_1_Cluster8	Capillary Aerocyte	0	Endothelial
Lep	Lep_ST_P8_1_Cluster8	Capillary	0.00152959009762359	Endothelial
Lep	Lep_ST_P8_1_Cluster8	Bronchial Vessel 2	0	Endothelial
Lep	Lep_ST_P8_1_Cluster8	Vein	0	Endothelial
Lep	Lep_ST_P8_1_Cluster8	Artery	0	Endothelial
Lep	Lep_ST_P8_1_Cluster8	Lymphatic	0	Endothelial
Lep	Lep_ST_P8_1_Cluster8	Bronchial Vessel 1	0	Endothelial
Lep	Lep_ST_P8_1_Cluster8	Airway Smooth Muscle	0	Stroma
Lep	Lep_ST_P8_1_Cluster8	Alveolar Epithelial Type 2	0.000257804852631727	Epithelial
Lep	Lep_ST_P8_1_Cluster8	Club	0.01375943052822	Epithelial
Lep	Lep_ST_P8_1_Cluster8	Pericyte	0	Stroma
Lep	Lep_ST_P8_1_Cluster8	Myofibroblast	0	Stroma
Lep	Lep_ST_P8_1_Cluster8	Alveolar Epithelial Type 1	0	Epithelial
Lep	Lep_ST_P8_1_Cluster8	Ciliated	0.709059745022232	Epithelial
Lep	Lep_ST_P8_1_Cluster8	Adventitial Fibroblast	0	Stroma
Lep	Lep_ST_P8_1_Cluster8	Alveolar Fibroblast	0	Stroma
Lep	Lep_ST_P8_1_Cluster8	Lipofibroblast	0	Stroma
Lep	Lep_ST_P8_1_Cluster8	Mesothelial	0	Stroma
Lep	Lep_ST_P8_1_Cluster8	Capillary Intermediate 1	0	Endothelial
Lep	Lep_ST_P8_1_Cluster8	Capillary Intermediate 2	0	Endothelial
Lep	Lep_ST_P8_1_Cluster8	Vascular Smooth Muscle	0	Stroma
Lep	Lep_ST_P8_1_Cluster8	Mucous	0.172632159461598	Epithelial
Lep	Lep_ST_P8_1_Cluster8	Proliferating NK/T	0	Immune
Lep	Lep_ST_P8_1_Cluster8	Natural Killer T	0	Immune
Lep	Lep_ST_P8_1_Cluster8	OLR1+ Classical Monocyte	0	Immune
Lep	Lep_ST_P8_1_Cluster8	Intermediate Monocyte	8.94760618384586e-06	Immune
Lep	Lep_ST_P8_1_Cluster8	Basophil/Mast 2	0	Immune
Lep	Lep_ST_P8_1_Cluster8	Signaling Alveolar Epithelial Type 2	0	Epithelial
Lep	Lep_ST_P8_1_Cluster8	Proximal Basal	0	Epithelial
Lep	Lep_ST_P8_1_Cluster8	Neuroendocrine	0	Epithelial
Lep	Lep_ST_P8_1_Cluster8	Fibromyocyte	0	Stroma
Lep	Lep_ST_P8_1_Cluster8	Ionocyte	0	Epithelial
Lep	Lep_ST_P8_1_Cluster8	Serous	0	Epithelial
Lep	Lep_ST_P8_1_Cluster8	Proximal Ciliated	0.0153793251505613	Epithelial
Lep	Lep_ST_P8_1_Cluster8	Goblet	0.0251166479631389	Epithelial
Lep	Lep_ST_P8_1_Cluster8	Neutrophil	0	Immune
Lep	Lep_ST_P8_1_Cluster8	Dendritic	0	Immune
MP	MP_ST_P1_Cluster4	CD4+ Memory/Effector T	0.0776625998149684	Immune
MP	MP_ST_P1_Cluster4	CD4+ Naive T	0.0162261221849365	Immune
MP	MP_ST_P1_Cluster4	CD8+ Memory/Effector T	0.0479545053397078	Immune
MP	MP_ST_P1_Cluster4	CD8+ Naive T	0.0581126279019661	Immune
MP	MP_ST_P1_Cluster4	Natural Killer	0.0230367029515889	Immune
MP	MP_ST_P1_Cluster4	Classical Monocyte	0.0755678409600953	Immune
MP	MP_ST_P1_Cluster4	Nonclassical Monocyte	0.00181654222653881	Immune
MP	MP_ST_P1_Cluster4	Myeloid Dendritic Type 2	0.00228508657595101	Immune
